Ticker,TimeStamp,Open,High,Low,Close,Volume,Return,ADXR,AROONOSC,APO,CCI,MACD,MACD_hist,MACD_signal,MFI,ROCP,RSI,Industry,Sector,Market_cap,Industry_weight,Earnings_date,Technical_points
GRPN,2018-01-19T20:00:00Z,5.56,5.6,5.54,5.6,249122.0,0.00714285714286,51.744761658,92.8571428571,0.0772076923077,127.228064265,0.0714339740433,0.0107826322918,0.0606513417515,91.3933460506,0.025641025641,83.8125001504,Internet Information Providers,Technology,2780000000.0,0.00117624985348,Jan 31 BMO,3
MTR,2018-01-19T20:00:00Z,18.5061,18.5061,18.5061,18.5061,0.0,0.0,27.4395826021,50.0,0.0703532051282,86.6808813077,0.0729352871033,0.0240147109262,0.0489205761771,100.0,0.0147891031125,85.7540845092,Diversified Investments,Financial,33090000.0,0.000359906326466,13-Feb,3
IBOC,2018-01-19T19:50:00Z,42.05,42.05,42.0,42.0,200.0,0.0,23.515197372,100.0,0.0405448717949,163.218390805,0.0659880112386,-0.00203019590561,0.0680182071442,71.2317308785,0.00119189511323,68.9117790568,Regional - Southwest  Banks,Financial,2650000000.0,0.0688044155299,7-Feb,3
MTW,2018-01-19T19:50:00Z,39.97,40.02,39.96,39.97,4140.0,0.000720540405304,41.5879570989,-28.5714285714,0.160062179487,53.0172139893,0.213096016598,-0.0389820338505,0.252078050448,48.2710836394,0.00654746915135,63.434834497,Farm & Construction Machinery,Industrial Goods,1410000000.0,0.00754727201712,Feb 05 AMC,2
MTU,2018-01-19T19:50:00Z,7.9934,8.0,7.9934,7.9948,6547.0,-0.000525341471957,22.4688399049,64.2857142857,0.00580448717948,117.374673581,0.0105972649817,0.00228347352026,0.00831379146144,45.1100563539,0.00437185929648,65.3806481064,Money Center Banks,Financial,1.06e+11,0.0557953671433,13-Feb,3
MTH,2018-01-19T19:50:00Z,52.125,52.125,52.1,52.1,200.0,-0.000959692898272,21.4769281613,71.4285714286,0.182490384615,56.9632502836,0.0808319652514,0.042953758132,0.0378782071194,74.1584271062,0.00482160077146,57.8627138236,Residential Construction,Industrial Goods,2150000000.0,0.0232362572939,Jan 31 BMO,3
SIVB,2018-01-19T19:50:00Z,255.28,255.81,255.28,255.33,1800.0,9.79125053852e-05,19.7013428696,0.0,0.127143589743,-14.2388873572,0.160595365982,-0.0182981707987,0.178893536781,67.1205583329,-0.00086088828018,50.5957960118,Regional - Pacific Banks,Financial,13010000000.0,0.194240014667,Jan 25 AMC,1
MTB,2018-01-19T19:50:00Z,187.98,188.295,187.98,187.98,2245.0,-5.31971486329e-05,15.450652776,85.7142857143,0.436441025641,-82.9764409787,0.245799311754,-0.0722770606703,0.318076372425,79.0181249196,-0.00286441756843,50.5423598915,Regional - Northeast Banks,Financial,26420000000.0,0.453801246734,Jan 18 BMO,1
BBRG,2018-01-19T19:50:00Z,2.9432,2.9432,2.9432,2.9432,0.0,0.0,52.9125376329,-7.14285714286,0.0547782051282,190.02404085,0.0487250423055,-0.00326385594858,0.0519888982541,43.6210035482,0.0148965517241,75.2396314061,Restaurants,Services,37170000.0,0.000142166505089,Jan 31 AMC,2
HLIT,2018-01-19T20:00:00Z,3.975,4.0,3.975,4.0,200.0,0.0,31.1821580359,50.0,0.00381538461538,47.1766848816,0.00456431003324,0.00221743143381,0.00234687859943,49.3433161544,0.0062893081761,52.8385274074,Communication Equipment,Technology,309390000.0,0.00138407911319,Jan 29 AMC,3
MTG,2018-01-19T19:50:00Z,15.765,15.78,15.755,15.755,7740.0,-0.000634719136782,13.1844188961,21.4285714286,0.0245948717949,107.972997628,0.0192015874654,0.00303501647126,0.0161665709941,78.4770027961,0.00286441756843,57.6789862027,Property & Casualty Insurance,Financial,5420000000.0,0.0113816177256,Jan 18 BMO,3
MTD,2018-01-19T20:00:00Z,666.5,666.63,666.27,666.28,1400.0,3.00174100978e-05,40.2702451205,100.0,0.423942307692,151.022341631,1.30890415106,-0.0417621079715,1.35066625903,94.0656711642,0.00266361680035,67.277264626,Medical Instruments & Supplies,Healthcare,16350000000.0,0.0840407188848,Feb 01 AMC,3
ARR,2018-01-19T19:40:00Z,24.78,24.7801,24.78,24.7801,300.0,4.03549622478e-06,14.6836192377,28.5714285714,-0.0158987179487,81.3127901616,0.00652228073436,0.00225171654881,0.00427056418555,54.8729233558,0.00162085691188,54.0762979993,REIT - Residential,Financial,1050000000.0,0.00709601187913,Jan 24 AMC,2
OKE,2018-01-19T20:00:00Z,58.07,58.105,58.05,58.07,22882.0,-0.000344411916652,27.162868435,57.1428571429,0.171616025641,133.841413236,0.0781735880164,0.078712774991,-0.000539186974594,72.316205972,0.00824724368435,61.2711003775,Gas Utilities,Utilities,21710000000.0,0.165705356794,Jan 30 AMC,3
ARW,2018-01-19T19:50:00Z,86.97,86.97,86.81,86.81,959.0,-0.00184310563299,44.8224414269,-50.0,-0.000873717948679,-104.717015128,0.208895602146,-0.103118741784,0.312014343929,35.282997677,-0.00412986119078,52.7190473724,Electronics Wholesale,Services,7430000000.0,0.307713206322,Feb 01 BMO,1
GKOS,2018-01-19T19:50:00Z,28.54,28.54,28.5,28.5,300.0,0.0,28.8052367455,-21.4285714286,0.165677564103,133.333333333,0.0501686377958,0.045214710158,0.00495392763785,58.4025691901,0.0109968073785,58.6763147784,Medical Instruments & Supplies,Healthcare,936730000.0,0.00481489067896,Feb 06 AMC,3
CSCO,2018-01-19T19:50:00Z,41.2348,41.275,41.23,41.2338,130298.0,-2.42519486432e-06,12.9619293584,-50.0,-0.0528288461539,62.3622211775,-0.0290483507051,0.0047661571411,-0.0338145078462,39.1828600743,9.21658986176e-05,49.9223988065,Networking & Communication Devices,Technology,1.97e+11,0.833154367264,Feb 14 AMC,2
WMLP,2018-01-19T20:00:00Z,2.571,2.571,2.571,2.571,0.0,0.0,28.7148357558,0.0,7.54951656745e-15,-66.6666666667,-0.00302443710898,0.00158367708908,-0.00460811419806,0.0,0.0,39.9354117286,Nonmetallic Mineral Mining,Basic Materials,3380000.0,0.00085716097128,Jan 16 BMO,3
ARC,2018-01-19T19:50:00Z,2.365,2.38,2.36,2.3766,8756.0,0.00698476815619,11.1927082915,7.14285714286,-0.00239615384615,174.820086991,-0.00165581772195,0.000756768145832,-0.00241258586778,56.9145811453,0.00490486257928,54.9414186846,Business Services,Services,119410000.0,0.000327902966205,Jan 31 AMC,2
ARE,2018-01-19T19:50:00Z,125.405,125.51,125.405,125.51,1800.0,0.000796749263007,17.2580117242,-50.0,-0.0650801282053,73.5559792686,-0.023846495412,0.0103168426251,-0.0341633380371,61.6805412478,0.0011965539247,54.4477316641,REIT - Office,Financial,12070000000.0,0.112740761539,Jan 29 AMC,2
XRAY,2018-01-19T19:50:00Z,61.97,62.005,61.945,62.0,11081.0,0.000483870967742,17.5012686094,-35.7142857143,0.00782051282054,-76.5611980097,-0.0583336338362,0.00531501725073,-0.063648651087,27.5522823263,-0.00128865979381,44.383171843,Medical Instruments & Supplies,Healthcare,15020000000.0,0.0772043790612,Feb 02 BMO,2
CFMS,2018-01-19T19:50:00Z,2.4,2.405,2.4,2.4,700.0,0.0,31.5186611668,-14.2857142857,-0.00073717948718,2.98623230563,0.0062444364603,-0.00176488378993,0.00800932025023,87.7062877151,0.0,56.845921032,Medical Instruments & Supplies,Healthcare,112590000.0,0.000578724436651,Jan 31 AMC,0
ARI,2018-01-19T19:50:00Z,18.31,18.33,18.31,18.325,2366.0,0.000272851296044,15.0952325935,21.4285714286,-0.00421089743591,87.910390112,-0.000185396764408,0.00414665621432,-0.00433205297873,62.5486452667,0.00109259765092,54.3586309027,REIT - Diversified,Financial,1960000000.0,0.00953974200547,Jan 31 AMC,2
MOD,2018-01-19T19:50:00Z,23.15,23.15,23.05,23.0562,4208.0,-0.00189970593593,49.9723570154,100.0,0.0982711538462,169.671314596,0.146908585694,-0.0182723867541,0.165180972448,93.2539156189,0.00244347826087,65.8653141322,Auto Parts,Consumer Goods,1050000000.0,0.00799462639284,Jan 30 AMC,3
ARL,2018-01-19T19:50:00Z,12.85,12.868,12.85,12.868,200.0,0.0114625427417,10.504832879,14.2857142857,0.00845833333337,466.666666667,0.0163593527971,0.01073372903,0.00562562376718,25.2412856532,0.0132283464567,97.8877665998,Property Management,Financial,205250000.0,0.00376195210215,Feb 13 AMC,3
SGYP,2018-01-19T20:00:00Z,2.415,2.42,2.41,2.415,46775.0,-0.00207039337474,41.272885637,42.8571428571,0.0361173076923,79.3836367386,0.0290548455481,0.00159888419587,0.0274559613522,58.8089268168,0.0168421052632,68.6958620088,Drug Manufacturers - Other,Healthcare,618460000.0,0.0131412148325,Feb 08 AMC,3
KMG,2018-01-19T19:50:00Z,64.45,64.4717,64.34,64.455,500.0,-0.000462338065317,10.6862135357,-28.5714285714,-0.0020076923076,-166.264497013,0.0362833520028,-0.0196086358341,0.0558919878369,68.3639517683,-0.000697674418605,50.6074068053,Specialty Chemicals,Basic Materials,1010000000.0,0.00426762883528,Dec 11 AMC,1
BG,2018-01-19T19:50:00Z,69.58,70.13,69.56,69.85,48290.0,0.00400858983536,19.6430212837,21.4285714286,-0.024892948718,86.8103394068,-0.021471792071,0.00716834678069,-0.0286401388517,59.8802523233,-0.000429307384087,57.8338568628,Farm Products,Consumer Goods,9860000000.0,0.242222591261,Jan 31 BMO,1
BA,2018-01-19T19:50:00Z,338.795,338.8225,337.81,337.9852,56144.0,-0.00223323388125,27.5572641503,71.4285714286,-0.303409615385,196.311161964,-0.426401743991,0.273004146291,-0.699405890282,65.6543414116,0.00342962325209,49.9511860559,Aerospace/Defense Products & Services,Industrial Goods,1.9e+11,0.294163565718,Jan 31 BMO,2
BC,2018-01-19T19:50:00Z,58.29,58.3,58.225,58.225,3474.0,-0.000858737655646,27.1987854614,78.5714285714,0.13446025641,-88.5986034693,0.115409412441,-0.0225010881396,0.137910500581,47.763721403,-0.00180010286302,52.9487406097,"Recreational Goods, Other",Consumer Goods,5010000000.0,0.614666607776,Jan 25 BMO,1
BH,2018-01-19T19:50:00Z,420.0,420.0,420.0,420.0,143.0,0.00119047619048,17.0549345726,100.0,-0.558617948718,99.7311827957,1.11961955406,0.0853961393365,1.03422341472,100.0,0.00719424460432,64.8594883793,Restaurants,Services,857720000.0,0.00328057720596,Feb 02 AMC,3
BK,2018-01-19T19:50:00Z,56.81,56.92,56.81,56.88,140033.0,0.00114275668073,29.4343641682,100.0,0.331462179487,110.014313443,0.250948998946,0.0185645110774,0.232384487869,94.2284476622,0.0070821529745,76.0749711975,Asset Management,Financial,57260000000.0,0.121690087014,Jan 18 BMO,4
BT,2018-01-19T19:50:00Z,18.38,18.38,18.35,18.36,3765.0,-0.000816993464052,27.2757921364,64.2857142857,0.00810064102563,16.6666666667,-0.0108176834594,0.006659016669,-0.0174767001284,65.0365381998,0.0,41.3762991072,Diversified Communication Services,Technology,36200000000.0,0.15650068616,Nov 02 BMO,2
BORN,2018-01-19T19:50:00Z,1.5,1.5,1.5,1.5,1000.0,0.00666666666667,38.2534353346,100.0,0.00196987179487,313.994090787,0.00108447387857,0.000518466989408,0.000566006889158,98.9806459627,0.00664384940608,76.8836035231,Beverages - Brewers,Consumer Goods,35500000.0,0.000161651692332,Feb 20 AMC,4
BV,2018-01-19T19:50:00Z,5.475,5.475,5.475,5.475,8700.0,0.0,30.8241238987,-64.2857142857,-1.7763568394e-15,-26.6081871345,-0.000241220839356,6.7960306036e-05,-0.000309181145392,53.1164430688,0.0,48.0386951861,Application Software,Technology,469100000.0,0.000602517033854,Nov 29 BMO,1
BW,2018-01-19T19:50:00Z,5.89,5.9,5.89,5.89,1300.0,0.0,19.4863847503,-42.8571428571,0.0127256410256,53.0562347188,0.0176968802467,-0.000817592888841,0.0185144731356,25.6498245499,-0.00233747755683,57.4371998224,Industrial Electrical Equipment,Industrial Goods,248210000.0,0.00351308855839,Feb 07 AMC,1
BP,2018-01-19T19:50:00Z,42.401,42.44,42.4001,42.4235,43459.0,0.000483222742112,36.9545191719,71.4285714286,0.0246596153846,125.959641936,-0.0296149636419,0.0224322039888,-0.0520471676307,85.6349881127,0.00119179666297,48.72971099,Major Integrated Oil & Gas,Basic Materials,1.41e+11,0.106613279172,Jan 30 BMO,3
BR,2018-01-19T19:50:00Z,95.64,95.64,95.51,95.56,1919.0,-0.000209292591042,10.2312727238,42.8571428571,0.0781256410258,-39.7368011213,0.0669653541923,-0.0132892833324,0.0802546375247,58.3315360778,0.000418760469012,51.7341369915,Information & Delivery Services,Technology,10870000000.0,0.217704786701,Feb 07 BMO,2
TIF,2018-01-19T19:50:00Z,107.97,108.025,107.89,107.9,17756.0,-0.000926784059314,28.536697365,64.2857142857,0.0935448717948,62.5628646148,-0.00471224575729,0.03798659763,-0.0426988433873,38.3496190019,0.000278112542876,49.9446207371,Jewelry Stores,Services,13260000000.0,0.794526277189,Nov 29 BMO,3
BX,2018-01-19T19:50:00Z,34.7001,34.7899,34.7,34.7832,24831.0,0.00253570689298,21.0443368372,78.5714285714,-0.024325,148.26951175,-0.0208794424524,0.0256776120207,-0.0465570544731,60.9344205906,0.00514954486346,56.6878495616,Asset Management,Financial,40820000000.0,0.0867514731386,Feb 01 BMO,2
GSL,2018-01-19T20:00:00Z,1.21,1.21,1.21,1.21,8436.0,-0.00413223140496,16.2025935933,21.4285714286,0.000198076923077,3.4923604615,-0.000396759442786,0.000870203762143,-0.00126696320493,49.3319122903,0.0,49.5667861054,Shipping,Services,66790000.0,0.00201223246934,Feb 01 BMO,2
GLP,2018-01-19T20:00:00Z,17.5555,17.5555,17.5555,17.5555,0.0,0.0,30.3170131608,-78.5714285714,0.00302628205127,-92.820585997,-0.010387918588,-0.0129909727569,0.00260305416893,-1.53321370169e-13,-0.00472254348368,34.237823121,Basic Materials Wholesale,Services,613620000.0,1.0,Feb 07 BMO,2
NNN,2018-01-19T20:00:00Z,39.99,40.01,39.96,39.99,4954.0,-0.000250062515629,13.0265765789,64.2857142857,-0.00880256410258,93.417714302,0.0176447834558,0.0133262147239,0.00431856873186,55.2212088321,0.00401707255837,58.1531108074,REIT - Diversified,Financial,6280000000.0,0.03056611214,Feb 01 BMO,2
AVID,2018-01-19T19:50:00Z,5.71,5.715,5.71,5.71,500.0,0.0,17.5802284047,42.8571428571,-0.0175429487179,138.322932358,0.0121173479877,0.00440093075553,0.00771641723216,91.0069910607,0.0119627824546,61.1869626405,Multimedia & Graphics Software,Technology,229370000.0,0.00224006478482,Feb 08 AMC,2
DBVT,2018-01-19T19:50:00Z,25.2112,25.26,25.178,25.178,985.0,-0.00206132337755,14.7938018396,-71.4285714286,-0.0360160256411,-55.0452664655,0.00864439212175,-0.0205477767987,0.0291921689204,23.2837063476,-0.00639305445935,44.6393435469,Diagnostic Substances,Healthcare,657130000.0,0.0274527432064,-,0
NNI,2018-01-19T20:00:00Z,52.72,52.75,52.72,52.75,200.0,-0.000568720379147,15.1018255034,-50.0,-0.0664423076922,10.3250849102,-0.00828494189771,0.0114560506141,-0.0197409925118,28.6138500952,-0.000189537528431,51.1222233361,Credit Services,Financial,2260000000.0,0.0027311851225,Feb 06 AMC,1
POST,2018-01-19T20:00:00Z,79.255,79.33,79.23,79.33,7700.0,0.00100844573301,12.1951569361,-14.2857142857,0.0156423076923,-68.4959349593,-0.0296171660231,0.000738386441335,-0.0303555524644,39.0644099866,-0.00176167107084,47.6899404903,Food - Major Diversified,Consumer Goods,5290000000.0,0.0394660548657,Feb 15 AMC,2
ATHN,2018-01-19T19:50:00Z,127.9,127.91,127.78,127.87,600.0,-7.82044263705e-05,35.3809798251,78.5714285714,0.460273076923,51.0254804865,0.421418403065,-0.0194755409461,0.440893944011,45.7414565496,0.00290196078431,68.8772600669,Healthcare Information Services,Technology,5500000000.0,0.0968989004441,Feb 01 AMC,2
NNA,2018-01-19T19:50:00Z,0.9552,0.9552,0.9541,0.9541,2800.0,-0.00293470286134,21.993711157,28.5714285714,0.0049108974359,6.07273940607,-0.00331948903448,0.00264757990432,-0.0059670689388,57.6421773477,0.00824262918736,46.6735566292,Shipping,Services,159560000.0,0.0048071839019,Feb 01 BMO,3
HSII,2018-01-19T20:00:00Z,26.525,26.55,26.525,26.55,200.0,0.0,20.0806321131,-71.4285714286,-0.0605128205128,44.7592067989,0.0236086569473,-0.00929198285431,0.0329006398016,34.8660987059,0.00188679245283,55.8305235634,Staffing & Outsourcing Services,Services,489150000.0,0.00932403553941,Jan 25 AMC,1
EMMS,2018-01-19T19:50:00Z,3.08,3.08,3.08,3.08,0.0,0.0,26.7215578845,28.5714285714,0.00709935897436,66.8347082188,0.00333983442892,0.0023131648651,0.00102666956382,39.9550962648,0.0,61.4823870018,Broadcasting - Radio,Services,44750000.0,0.00165105025244,Jan 11 BMO,2
K,2018-01-19T19:50:00Z,66.7638,66.77,66.7,66.7,12195.0,-0.00104947526237,31.3494660526,78.5714285714,0.172635897436,28.6296772575,0.153956918042,0.00203072817447,0.151926189867,68.7190638229,0.00240456868049,58.4660529851,Processed & Packaged Goods,Consumer Goods,23670000000.0,0.161269157611,Jan 30 BMO,3
APEI,2018-01-19T19:50:00Z,25.95,25.95,25.85,25.85,1239.0,-0.00193423597679,17.7734063021,57.1428571429,0.13173525641,61.9023185212,0.127542037011,0.0036147488451,0.123927288166,67.4961704853,0.00779727095517,63.2765080797,Education & Training Services,Services,409110000.0,0.0125039006877,Feb 06 AMC,3
KHC,2018-01-19T19:50:00Z,79.555,79.58,79.45,79.51,30787.0,-0.000518173814614,13.7222771391,50.0,0.0757583333333,69.8561689943,0.0469225820085,0.0259037826138,0.0210187993947,64.1967174635,0.000944168187827,56.0574909434,Food - Major Diversified,Consumer Goods,95870000000.0,0.715238313795,Jan 31 AMC,3
HSIC,2018-01-19T20:00:00Z,75.575,75.6,75.52,75.54,10624.0,-0.000264760391845,29.6851658641,35.7142857143,0.172866666667,42.1335242527,0.13610764313,-0.00245990998798,0.138567553118,40.4333842585,0.00225553933926,59.2106920114,Medical Equipment Wholesale,Services,11530000000.0,0.709102091021,Feb 05 BMO,2
TYL,2018-01-19T20:00:00Z,194.07,194.145,194.07,194.14,300.0,-0.000515092201504,32.5676162307,42.8571428571,0.032119230769,33.3056394253,0.230605316513,-0.0471644403001,0.277769756813,49.7816986649,0.000309150865622,55.9783407545,Technical & System Software,Technology,7000000000.0,0.0495738595622,Feb 07 AMC,2
QIWI,2018-01-19T20:00:00Z,17.805,17.82,17.8,17.81,2900.0,0.0,28.0006513737,71.4285714286,0.0377487179487,47.9042357274,-0.0178594121199,0.0223188074859,-0.0401782196059,65.5185426292,0.00451212633954,49.3076520973,Credit Services,Financial,978220000.0,0.001182168102,Feb 15 BMO,3
SENEA,2018-01-19T19:50:00Z,31.1,31.1,31.1,31.1,0.0,0.0,32.5314532023,-42.8571428571,0.195778205128,28.7198838028,0.110961353692,-0.00195173613117,0.112913089823,40.0336330697,-0.00116263384742,64.5424578368,Processed & Packaged Goods,Consumer Goods,304920000.0,0.00207749013683,Jan 24 AMC,1
NAVG,2018-01-19T20:00:00Z,49.55,49.55,49.55,49.55,500.0,0.00201816347124,18.145901501,-35.7142857143,-0.0539301282052,55.3095118269,-0.00849669698491,-0.00350085162194,-0.00499584536296,42.3316731472,0.00202224469161,52.3481309752,Property & Casualty Insurance,Financial,1440000000.0,0.00302389843632,Feb 01 AMC,1
NAVI,2018-01-19T19:50:00Z,13.455,13.5,13.455,13.46,25084.0,0.00074294205052,13.7214669387,-35.7142857143,-0.00452820512819,11.4175563464,-0.0046179447876,-0.000455621093767,-0.00416232369384,33.1419834034,-0.00296296296296,48.561798431,Credit Services,Financial,3540000000.0,0.00427805103258,Jan 23 AMC,0
TLYS,2018-01-19T20:00:00Z,14.035,14.035,14.035,14.035,400.0,-0.00178126113288,25.1808331449,71.4285714286,0.0145538461538,-126.811594203,0.0323774349195,-0.0101538108,0.0425312457195,45.4759098488,-0.00213295414149,55.239840674,Apparel Stores,Services,421030000.0,0.00489517172806,Nov 29 AMC,2
VRNT,2018-01-19T20:00:00Z,43.2,43.25,43.15,43.25,1600.0,0.00115606936416,22.7070643918,-50.0,0.0840987179487,-3.29366444246,0.0583511743442,-0.0104172843191,0.0687684586633,27.0097817072,0.0,57.53419153,Business Software & Services,Technology,2750000000.0,0.0030809359637,Dec 06 AMC,1
ISCA,2018-01-19T19:50:00Z,40.55,40.55,40.55,40.55,200.0,0.0,12.7627675515,35.7142857143,-0.0309615384615,56.9105691057,0.0383259340671,-0.00476863774205,0.0430945718091,60.7487212652,0.00123456790123,56.3428007477,Sporting Activities,Services,1760000000.0,0.171538623481,Jan 25 BMO,1
T,2018-01-19T19:40:00Z,37.05,37.08,37.05,37.0645,78335.0,0.000388511918413,12.0714202803,-35.7142857143,0.00381666666666,66.2810959107,-0.00175124549671,0.0040397399477,-0.0057909854444,68.0240775041,0.000391363022942,53.0190762832,Telecom Services - Domestic,Technology,2.31e+11,0.430388137624,Jan 31 AMC,3
LOGM,2018-01-19T20:00:00Z,118.6,119.0,118.6,118.95,4355.0,0.00294241277848,23.015667628,-71.4285714286,0.132211538462,-75.0771604938,0.0661143972741,-0.0310819495957,0.0971963468699,23.2896857825,-0.000420168067227,56.3471291375,Application Software,Technology,6190000000.0,0.0079505018963,Jan 25 AMC,1
VRSN,2018-01-19T20:00:00Z,114.85,114.85,114.72,114.74,1600.0,-0.00113299633955,16.3627709321,21.4285714286,0.201293589744,-68.76487008,0.0782027383481,1.27818583718e-05,0.0781899564897,42.2831652478,-8.7145969499e-05,49.7068043574,Internet Information Providers,Technology,11250000000.0,0.00476000390346,Feb 08 AMC,2
THRM,2018-01-19T20:00:00Z,32.35,32.35,32.3,32.35,1066.0,-0.00370942812983,18.5172433934,71.4285714286,0.0923717948718,9.15234317615,0.0737608552877,0.0167521523251,0.0570087029625,49.8097012429,0.0031007751938,55.5930998496,Auto Parts,Consumer Goods,1250000000.0,0.00951741237242,Jan 25 BMO,3
VRSK,2018-01-19T19:50:00Z,98.61,98.68,98.53,98.53,3011.0,-0.000913427382523,15.2896536576,64.2857142857,0.15598974359,61.2730303167,0.103212520906,0.0475478356651,0.0556646852413,91.8788094707,0.00387162506368,56.9381279534,Business Services,Services,15790000000.0,0.0433597507443,Jan 30 AMC,3
